sample_id,layer,bucket,predictor,accuracy,n_tokens
47,2,early,topk_transition,0.1953125,256
47,3,early,freq_baseline,0.14453125,256
47,3,early,top1_transition,0.2578125,256
47,3,early,topk_transition,0.1796875,256
47,4,early,freq_baseline,0.1015625,256
47,4,early,top1_transition,0.24609375,256
47,4,early,topk_transition,0.1484375,256
47,5,early,freq_baseline,0.078125,256
47,5,early,top1_transition,0.26171875,256
47,5,early,topk_transition,0.12890625,256
47,6,early,freq_baseline,0.06640625,256
47,6,early,top1_transition,0.28125,256
47,6,early,topk_transition,0.0859375,256
47,7,early,freq_baseline,0.05859375,256
47,7,early,top1_transition,0.22265625,256
47,7,early,topk_transition,0.07421875,256
47,8,late,freq_baseline,0.04296875,256
47,8,late,top1_transition,0.3828125,256
47,8,late,topk_transition,0.09765625,256
47,9,late,freq_baseline,0.0859375,256
47,9,late,top1_transition,0.35546875,256
47,9,late,topk_transition,0.1796875,256
47,10,late,freq_baseline,0.0390625,256
47,10,late,top1_transition,0.26171875,256
47,10,late,topk_transition,0.1875,256
47,11,late,freq_baseline,0.08203125,256
47,11,late,top1_transition,0.28125,256
47,11,late,topk_transition,0.19921875,256
47,12,late,freq_baseline,0.03125,256
47,12,late,top1_transition,0.20703125,256
47,12,late,topk_transition,0.18359375,256
47,13,late,freq_baseline,0.08984375,256
47,13,late,top1_transition,0.2265625,256
47,13,late,topk_transition,0.16015625,256
47,14,late,freq_baseline,0.05859375,256
47,14,late,top1_transition,0.26171875,256
47,14,late,topk_transition,0.21875,256
47,0,early,neighbor_same_layer,0.12549019607843137,255
47,0,early,freq_baseline_same_layer,0.054901960784313725,255
47,1,early,neighbor_same_layer,0.17647058823529413,255
47,1,early,freq_baseline_same_layer,0.06666666666666667,255
47,2,early,neighbor_same_layer,0.1568627450980392,255
47,2,early,freq_baseline_same_layer,0.07450980392156863,255
47,3,early,neighbor_same_layer,0.1803921568627451,255
47,3,early,freq_baseline_same_layer,0.1568627450980392,255
47,4,early,neighbor_same_layer,0.1607843137254902,255
47,4,early,freq_baseline_same_layer,0.1450980392156863,255
47,5,early,neighbor_same_layer,0.19607843137254902,255
47,5,early,freq_baseline_same_layer,0.10196078431372549,255
47,6,early,neighbor_same_layer,0.33725490196078434,255
47,6,early,freq_baseline_same_layer,0.0784313725490196,255
47,7,early,neighbor_same_layer,0.3215686274509804,255
47,7,early,freq_baseline_same_layer,0.06666666666666667,255
47,8,late,neighbor_same_layer,0.2549019607843137,255
47,8,late,freq_baseline_same_layer,0.058823529411764705,255
47,9,late,neighbor_same_layer,0.21568627450980393,255
47,9,late,freq_baseline_same_layer,0.043137254901960784,255
47,10,late,neighbor_same_layer,0.14901960784313725,255
47,10,late,freq_baseline_same_layer,0.08627450980392157,255
47,11,late,neighbor_same_layer,0.28627450980392155,255
47,11,late,freq_baseline_same_layer,0.0392156862745098,255
47,12,late,neighbor_same_layer,0.23921568627450981,255
47,12,late,freq_baseline_same_layer,0.08235294117647059,255
47,13,late,neighbor_same_layer,0.3254901960784314,255
47,13,late,freq_baseline_same_layer,0.03137254901960784,255
47,14,late,neighbor_same_layer,0.17647058823529413,255
47,14,late,freq_baseline_same_layer,0.09019607843137255,255
47,15,late,neighbor_same_layer,0.22745098039215686,255
47,15,late,freq_baseline_same_layer,0.058823529411764705,255
48,0,early,freq_baseline,0.0546875,256
48,0,early,top1_transition,0.1640625,256
48,0,early,topk_transition,0.09765625,256
48,1,early,freq_baseline,0.0390625,256
48,1,early,top1_transition,0.18359375,256
48,1,early,topk_transition,0.05859375,256
48,2,early,freq_baseline,0.0,256
48,2,early,top1_transition,0.22265625,256
48,2,early,topk_transition,0.03125,256
48,3,early,freq_baseline,0.12109375,256
48,3,early,top1_transition,0.1953125,256
48,3,early,topk_transition,0.1484375,256
48,4,early,freq_baseline,0.07421875,256
48,4,early,top1_transition,0.234375,256
48,4,early,topk_transition,0.125,256
48,5,early,freq_baseline,0.06640625,256
48,5,early,top1_transition,0.26171875,256
48,5,early,topk_transition,0.16796875,256
48,6,early,freq_baseline,0.01953125,256
48,6,early,top1_transition,0.26953125,256
48,6,early,topk_transition,0.08203125,256
48,7,early,freq_baseline,0.0546875,256
48,7,early,top1_transition,0.31640625,256
48,7,early,topk_transition,0.1171875,256
48,8,late,freq_baseline,0.07421875,256
48,8,late,top1_transition,0.2421875,256
48,8,late,topk_transition,0.109375,256
48,9,late,freq_baseline,0.05859375,256
48,9,late,top1_transition,0.3359375,256
48,9,late,topk_transition,0.13671875,256
48,10,late,freq_baseline,0.078125,256
48,10,late,top1_transition,0.29296875,256
48,10,late,topk_transition,0.15625,256
48,11,late,freq_baseline,0.0625,256
48,11,late,top1_transition,0.21484375,256
48,11,late,topk_transition,0.125,256
48,12,late,freq_baseline,0.09765625,256
48,12,late,top1_transition,0.25390625,256
48,12,late,topk_transition,0.203125,256
48,13,late,freq_baseline,0.1328125,256
48,13,late,top1_transition,0.30859375,256
48,13,late,topk_transition,0.203125,256
48,14,late,freq_baseline,0.01953125,256
48,14,late,top1_transition,0.25390625,256
48,14,late,topk_transition,0.1171875,256
48,0,early,neighbor_same_layer,0.10980392156862745,255
48,0,early,freq_baseline_same_layer,0.023529411764705882,255
48,1,early,neighbor_same_layer,0.1843137254901961,255
48,1,early,freq_baseline_same_layer,0.054901960784313725,255
48,2,early,neighbor_same_layer,0.1411764705882353,255
48,2,early,freq_baseline_same_layer,0.0392156862745098,255
48,3,early,neighbor_same_layer,0.1450980392156863,255
48,3,early,freq_baseline_same_layer,0.0,255
48,4,early,neighbor_same_layer,0.23921568627450981,255
48,4,early,freq_baseline_same_layer,0.12156862745098039,255
48,5,early,neighbor_same_layer,0.21568627450980393,255
48,5,early,freq_baseline_same_layer,0.07450980392156863,255
48,6,early,neighbor_same_layer,0.2823529411764706,255
48,6,early,freq_baseline_same_layer,0.06666666666666667,255
48,7,early,neighbor_same_layer,0.13333333333333333,255
48,7,early,freq_baseline_same_layer,0.0196078431372549,255
48,8,late,neighbor_same_layer,0.2549019607843137,255
48,8,late,freq_baseline_same_layer,0.054901960784313725,255
48,9,late,neighbor_same_layer,0.1607843137254902,255
48,9,late,freq_baseline_same_layer,0.07450980392156863,255
48,10,late,neighbor_same_layer,0.1803921568627451,255
48,10,late,freq_baseline_same_layer,0.058823529411764705,255
48,11,late,neighbor_same_layer,0.20784313725490197,255
48,11,late,freq_baseline_same_layer,0.0784313725490196,255
48,12,late,neighbor_same_layer,0.12549019607843137,255
48,12,late,freq_baseline_same_layer,0.06274509803921569,255
48,13,late,neighbor_same_layer,0.12549019607843137,255
48,13,late,freq_baseline_same_layer,0.09803921568627451,255
48,14,late,neighbor_same_layer,0.1803921568627451,255
48,14,late,freq_baseline_same_layer,0.13333333333333333,255
48,15,late,neighbor_same_layer,0.16862745098039217,255
48,15,late,freq_baseline_same_layer,0.0196078431372549,255
49,0,early,freq_baseline,0.0390625,256
49,0,early,top1_transition,0.2109375,256
49,0,early,topk_transition,0.06640625,256
49,1,early,freq_baseline,0.03125,256
49,1,early,top1_transition,0.171875,256
49,1,early,topk_transition,0.07421875,256
49,2,early,freq_baseline,0.046875,256
49,2,early,top1_transition,0.2734375,256
49,2,early,topk_transition,0.078125,256
49,3,early,freq_baseline,0.1640625,256
49,3,early,top1_transition,0.2734375,256
49,3,early,topk_transition,0.23046875,256
49,4,early,freq_baseline,0.1328125,256
49,4,early,top1_transition,0.32421875,256
49,4,early,topk_transition,0.1484375,256
49,5,early,freq_baseline,0.06640625,256
49,5,early,top1_transition,0.3046875,256
49,5,early,topk_transition,0.1015625,256
49,6,early,freq_baseline,0.09765625,256
49,6,early,top1_transition,0.2109375,256
49,6,early,topk_transition,0.1328125,256
49,7,early,freq_baseline,0.06640625,256
49,7,early,top1_transition,0.2890625,256
49,7,early,topk_transition,0.0859375,256
49,8,late,freq_baseline,0.08984375,256
49,8,late,top1_transition,0.27734375,256
49,8,late,topk_transition,0.15625,256
49,9,late,freq_baseline,0.06640625,256
49,9,late,top1_transition,0.39453125,256
49,9,late,topk_transition,0.23046875,256
49,10,late,freq_baseline,0.15234375,256
49,10,late,top1_transition,0.328125,256
49,10,late,topk_transition,0.34375,256
49,11,late,freq_baseline,0.12109375,256
49,11,late,top1_transition,0.30859375,256
49,11,late,topk_transition,0.19921875,256
49,12,late,freq_baseline,0.05078125,256
49,12,late,top1_transition,0.34765625,256
49,12,late,topk_transition,0.2265625,256
49,13,late,freq_baseline,0.15625,256
49,13,late,top1_transition,0.33984375,256
49,13,late,topk_transition,0.1796875,256
49,14,late,freq_baseline,0.12109375,256
49,14,late,top1_transition,0.27734375,256
49,14,late,topk_transition,0.1875,256
49,0,early,neighbor_same_layer,0.17647058823529413,255
49,0,early,freq_baseline_same_layer,0.03137254901960784,255
49,1,early,neighbor_same_layer,0.14901960784313725,255
49,1,early,freq_baseline_same_layer,0.0392156862745098,255
49,2,early,neighbor_same_layer,0.18823529411764706,255
49,2,early,freq_baseline_same_layer,0.03137254901960784,255
49,3,early,neighbor_same_layer,0.10980392156862745,255
49,3,early,freq_baseline_same_layer,0.047058823529411764,255
49,4,early,neighbor_same_layer,0.2235294117647059,255
49,4,early,freq_baseline_same_layer,0.16470588235294117,255
49,5,early,neighbor_same_layer,0.1843137254901961,255
49,5,early,freq_baseline_same_layer,0.13333333333333333,255
49,6,early,neighbor_same_layer,0.25882352941176473,255
49,6,early,freq_baseline_same_layer,0.06666666666666667,255
49,7,early,neighbor_same_layer,0.20784313725490197,255
49,7,early,freq_baseline_same_layer,0.09803921568627451,255
49,8,late,neighbor_same_layer,0.24313725490196078,255
49,8,late,freq_baseline_same_layer,0.06666666666666667,255
49,9,late,neighbor_same_layer,0.24313725490196078,255
49,9,late,freq_baseline_same_layer,0.09019607843137255,255
49,10,late,neighbor_same_layer,0.1607843137254902,255
49,10,late,freq_baseline_same_layer,0.06666666666666667,255
49,11,late,neighbor_same_layer,0.21176470588235294,255
49,11,late,freq_baseline_same_layer,0.15294117647058825,255
49,12,late,neighbor_same_layer,0.18823529411764706,255
49,12,late,freq_baseline_same_layer,0.12156862745098039,255
49,13,late,neighbor_same_layer,0.2196078431372549,255
49,13,late,freq_baseline_same_layer,0.050980392156862744,255
49,14,late,neighbor_same_layer,0.19215686274509805,255
49,14,late,freq_baseline_same_layer,0.1568627450980392,255
49,15,late,neighbor_same_layer,0.21568627450980393,255
49,15,late,freq_baseline_same_layer,0.12156862745098039,255
50,0,early,freq_baseline,0.03515625,256
50,0,early,top1_transition,0.26171875,256
50,0,early,topk_transition,0.05078125,256
50,1,early,freq_baseline,0.06640625,256
50,1,early,top1_transition,0.22265625,256
50,1,early,topk_transition,0.09765625,256
50,2,early,freq_baseline,0.21484375,256
50,2,early,top1_transition,0.3984375,256
50,2,early,topk_transition,0.26171875,256
50,3,early,freq_baseline,0.20703125,256
50,3,early,top1_transition,0.32421875,256
50,3,early,topk_transition,0.30078125,256
50,4,early,freq_baseline,0.1328125,256
50,4,early,top1_transition,0.37890625,256
50,4,early,topk_transition,0.1875,256
50,5,early,freq_baseline,0.08203125,256
50,5,early,top1_transition,0.34375,256
50,5,early,topk_transition,0.13671875,256
50,6,early,freq_baseline,0.1640625,256
50,6,early,top1_transition,0.4140625,256
50,6,early,topk_transition,0.22265625,256
50,7,early,freq_baseline,0.05859375,256
50,7,early,top1_transition,0.2265625,256
50,7,early,topk_transition,0.08203125,256
50,8,late,freq_baseline,0.078125,256
50,8,late,top1_transition,0.2890625,256
50,8,late,topk_transition,0.17578125,256
50,9,late,freq_baseline,0.06640625,256
50,9,late,top1_transition,0.35546875,256
50,9,late,topk_transition,0.203125,256
50,10,late,freq_baseline,0.2421875,256
50,10,late,top1_transition,0.3203125,256
50,10,late,topk_transition,0.3046875,256
50,11,late,freq_baseline,0.05859375,256
50,11,late,top1_transition,0.34765625,256
50,11,late,topk_transition,0.27734375,256
50,12,late,freq_baseline,0.14453125,256
50,12,late,top1_transition,0.3671875,256
50,12,late,topk_transition,0.27734375,256
50,13,late,freq_baseline,0.22265625,256
50,13,late,top1_transition,0.3984375,256
50,13,late,topk_transition,0.3671875,256
50,14,late,freq_baseline,0.2578125,256
50,14,late,top1_transition,0.4140625,256
50,14,late,topk_transition,0.34765625,256
50,0,early,neighbor_same_layer,0.1411764705882353,255
50,0,early,freq_baseline_same_layer,0.054901960784313725,255
50,1,early,neighbor_same_layer,0.19607843137254902,255
50,1,early,freq_baseline_same_layer,0.03529411764705882,255
50,2,early,neighbor_same_layer,0.10196078431372549,255
50,2,early,freq_baseline_same_layer,0.06666666666666667,255
50,3,early,neighbor_same_layer,0.21568627450980393,255
50,3,early,freq_baseline_same_layer,0.21568627450980393,255
50,4,early,neighbor_same_layer,0.3411764705882353,255
50,4,early,freq_baseline_same_layer,0.20784313725490197,255
50,5,early,neighbor_same_layer,0.24313725490196078,255
50,5,early,freq_baseline_same_layer,0.13333333333333333,255
50,6,early,neighbor_same_layer,0.23137254901960785,255
50,6,early,freq_baseline_same_layer,0.08235294117647059,255
50,7,early,neighbor_same_layer,0.28627450980392155,255
50,7,early,freq_baseline_same_layer,0.16470588235294117,255
50,8,late,neighbor_same_layer,0.26666666666666666,255
50,8,late,freq_baseline_same_layer,0.058823529411764705,255
50,9,late,neighbor_same_layer,0.24705882352941178,255
50,9,late,freq_baseline_same_layer,0.0784313725490196,255
50,10,late,neighbor_same_layer,0.19215686274509805,255
50,10,late,freq_baseline_same_layer,0.06666666666666667,255
50,11,late,neighbor_same_layer,0.2627450980392157,255
50,11,late,freq_baseline_same_layer,0.24313725490196078,255
50,12,late,neighbor_same_layer,0.27450980392156865,255
50,12,late,freq_baseline_same_layer,0.058823529411764705,255
50,13,late,neighbor_same_layer,0.21568627450980393,255
50,13,late,freq_baseline_same_layer,0.1450980392156863,255
50,14,late,neighbor_same_layer,0.34901960784313724,255
50,14,late,freq_baseline_same_layer,0.2235294117647059,255
50,15,late,neighbor_same_layer,0.19607843137254902,255
50,15,late,freq_baseline_same_layer,0.25882352941176473,255
51,0,early,freq_baseline,0.03515625,256
51,0,early,top1_transition,0.22265625,256
51,0,early,topk_transition,0.06640625,256
51,1,early,freq_baseline,0.04296875,256
51,1,early,top1_transition,0.2421875,256
51,1,early,topk_transition,0.06640625,256
51,2,early,freq_baseline,0.0625,256
51,2,early,top1_transition,0.28515625,256
51,2,early,topk_transition,0.11328125,256
51,3,early,freq_baseline,0.015625,256
51,3,early,top1_transition,0.19140625,256
51,3,early,topk_transition,0.0859375,256
51,4,early,freq_baseline,0.08984375,256
51,4,early,top1_transition,0.234375,256
51,4,early,topk_transition,0.109375,256
51,5,early,freq_baseline,0.0546875,256
51,5,early,top1_transition,0.296875,256
51,5,early,topk_transition,0.09375,256
51,6,early,freq_baseline,0.03515625,256
51,6,early,top1_transition,0.26171875,256
51,6,early,topk_transition,0.0625,256
51,7,early,freq_baseline,0.1953125,256
51,7,early,top1_transition,0.25,256
51,7,early,topk_transition,0.21484375,256
51,8,late,freq_baseline,0.046875,256
51,8,late,top1_transition,0.234375,256
51,8,late,topk_transition,0.1015625,256
51,9,late,freq_baseline,0.05078125,256
51,9,late,top1_transition,0.31640625,256
51,9,late,topk_transition,0.17578125,256
51,10,late,freq_baseline,0.04296875,256
51,10,late,top1_transition,0.2421875,256
51,10,late,topk_transition,0.125,256
51,11,late,freq_baseline,0.1328125,256
51,11,late,top1_transition,0.23046875,256
51,11,late,topk_transition,0.17578125,256
51,12,late,freq_baseline,0.01953125,256
51,12,late,top1_transition,0.1875,256
51,12,late,topk_transition,0.09765625,256
51,13,late,freq_baseline,0.06640625,256
51,13,late,top1_transition,0.22265625,256
51,13,late,topk_transition,0.1015625,256
51,14,late,freq_baseline,0.046875,256
51,14,late,top1_transition,0.25390625,256
51,14,late,topk_transition,0.08203125,256
51,0,early,neighbor_same_layer,0.1450980392156863,255
51,0,early,freq_baseline_same_layer,0.043137254901960784,255
51,1,early,neighbor_same_layer,0.19215686274509805,255
51,1,early,freq_baseline_same_layer,0.03529411764705882,255
51,2,early,neighbor_same_layer,0.12156862745098039,255
51,2,early,freq_baseline_same_layer,0.043137254901960784,255
51,3,early,neighbor_same_layer,0.17254901960784313,255
51,3,early,freq_baseline_same_layer,0.06274509803921569,255
51,4,early,neighbor_same_layer,0.16862745098039217,255
51,4,early,freq_baseline_same_layer,0.01568627450980392,255
51,5,early,neighbor_same_layer,0.1450980392156863,255
51,5,early,freq_baseline_same_layer,0.09019607843137255,255
51,6,early,neighbor_same_layer,0.20784313725490197,255
51,6,early,freq_baseline_same_layer,0.054901960784313725,255
51,7,early,neighbor_same_layer,0.24705882352941178,255
51,7,early,freq_baseline_same_layer,0.03529411764705882,255
51,8,late,neighbor_same_layer,0.25098039215686274,255
51,8,late,freq_baseline_same_layer,0.19607843137254902,255
51,9,late,neighbor_same_layer,0.17647058823529413,255
51,9,late,freq_baseline_same_layer,0.047058823529411764,255
51,10,late,neighbor_same_layer,0.18823529411764706,255
51,10,late,freq_baseline_same_layer,0.050980392156862744,255
51,11,late,neighbor_same_layer,0.2,255
51,11,late,freq_baseline_same_layer,0.043137254901960784,255
51,12,late,neighbor_same_layer,0.18823529411764706,255
51,12,late,freq_baseline_same_layer,0.13333333333333333,255
51,13,late,neighbor_same_layer,0.16862745098039217,255
51,13,late,freq_baseline_same_layer,0.0196078431372549,255
51,14,late,neighbor_same_layer,0.17254901960784313,255
51,14,late,freq_baseline_same_layer,0.06666666666666667,255
51,15,late,neighbor_same_layer,0.15294117647058825,255
51,15,late,freq_baseline_same_layer,0.047058823529411764,255
52,0,early,freq_baseline,0.0078125,256
52,0,early,top1_transition,0.27734375,256
52,0,early,topk_transition,0.03125,256
52,1,early,freq_baseline,0.04296875,256
52,1,early,top1_transition,0.21875,256
52,1,early,topk_transition,0.078125,256
52,2,early,freq_baseline,0.0703125,256
52,2,early,top1_transition,0.23828125,256
52,2,early,topk_transition,0.12890625,256
52,3,early,freq_baseline,0.109375,256
52,3,early,top1_transition,0.3203125,256
52,3,early,topk_transition,0.17578125,256
52,4,early,freq_baseline,0.0625,256
52,4,early,top1_transition,0.3046875,256
52,4,early,topk_transition,0.1171875,256
52,5,early,freq_baseline,0.04296875,256
52,5,early,top1_transition,0.23046875,256
52,5,early,topk_transition,0.11328125,256
52,6,early,freq_baseline,0.1015625,256
52,6,early,top1_transition,0.30859375,256
52,6,early,topk_transition,0.16015625,256
52,7,early,freq_baseline,0.14453125,256
52,7,early,top1_transition,0.28515625,256
52,7,early,topk_transition,0.1875,256
52,8,late,freq_baseline,0.23046875,256
52,8,late,top1_transition,0.38671875,256
52,8,late,topk_transition,0.30078125,256
52,9,late,freq_baseline,0.03515625,256
52,9,late,top1_transition,0.28515625,256
52,9,late,topk_transition,0.203125,256
52,10,late,freq_baseline,0.2109375,256
52,10,late,top1_transition,0.35546875,256
52,10,late,topk_transition,0.3203125,256
52,11,late,freq_baseline,0.234375,256
52,11,late,top1_transition,0.26171875,256
52,11,late,topk_transition,0.30078125,256
52,12,late,freq_baseline,0.0859375,256
52,12,late,top1_transition,0.2890625,256
52,12,late,topk_transition,0.3046875,256
52,13,late,freq_baseline,0.1015625,256
52,13,late,top1_transition,0.3515625,256
52,13,late,topk_transition,0.234375,256
52,14,late,freq_baseline,0.10546875,256
52,14,late,top1_transition,0.37109375,256
52,14,late,topk_transition,0.265625,256
52,0,early,neighbor_same_layer,0.17647058823529413,255
52,0,early,freq_baseline_same_layer,0.027450980392156862,255
52,1,early,neighbor_same_layer,0.19607843137254902,255
52,1,early,freq_baseline_same_layer,0.00784313725490196,255
52,2,early,neighbor_same_layer,0.19215686274509805,255
52,2,early,freq_baseline_same_layer,0.043137254901960784,255
52,3,early,neighbor_same_layer,0.16470588235294117,255
52,3,early,freq_baseline_same_layer,0.07058823529411765,255
52,4,early,neighbor_same_layer,0.24313725490196078,255
52,4,early,freq_baseline_same_layer,0.10980392156862745,255
52,5,early,neighbor_same_layer,0.20392156862745098,255
52,5,early,freq_baseline_same_layer,0.06274509803921569,255
52,6,early,neighbor_same_layer,0.19215686274509805,255
52,6,early,freq_baseline_same_layer,0.043137254901960784,255
52,7,early,neighbor_same_layer,0.25098039215686274,255
52,7,early,freq_baseline_same_layer,0.10196078431372549,255
52,8,late,neighbor_same_layer,0.2627450980392157,255
52,8,late,freq_baseline_same_layer,0.1450980392156863,255
52,9,late,neighbor_same_layer,0.27450980392156865,255
52,9,late,freq_baseline_same_layer,0.23137254901960785,255
52,10,late,neighbor_same_layer,0.2235294117647059,255
52,10,late,freq_baseline_same_layer,0.03529411764705882,255
52,11,late,neighbor_same_layer,0.2823529411764706,255
52,11,late,freq_baseline_same_layer,0.21176470588235294,255
52,12,late,neighbor_same_layer,0.24705882352941178,255
52,12,late,freq_baseline_same_layer,0.23529411764705882,255
52,13,late,neighbor_same_layer,0.35294117647058826,255
52,13,late,freq_baseline_same_layer,0.08627450980392157,255
52,14,late,neighbor_same_layer,0.25882352941176473,255
52,14,late,freq_baseline_same_layer,0.10196078431372549,255
52,15,late,neighbor_same_layer,0.2,255
52,15,late,freq_baseline_same_layer,0.10588235294117647,255
53,0,early,freq_baseline,0.0546875,256
53,0,early,top1_transition,0.2734375,256
53,0,early,topk_transition,0.09375,256
53,1,early,freq_baseline,0.078125,256
53,1,early,top1_transition,0.23828125,256
53,1,early,topk_transition,0.14453125,256
53,2,early,freq_baseline,0.00390625,256
53,2,early,top1_transition,0.25,256
53,2,early,topk_transition,0.0546875,256
53,3,early,freq_baseline,0.140625,256
53,3,early,top1_transition,0.30859375,256
53,3,early,topk_transition,0.203125,256
53,4,early,freq_baseline,0.125,256
53,4,early,top1_transition,0.18359375,256
53,4,early,topk_transition,0.15625,256
53,5,early,freq_baseline,0.109375,256
53,5,early,top1_transition,0.328125,256
53,5,early,topk_transition,0.16015625,256
53,6,early,freq_baseline,0.0703125,256
53,6,early,top1_transition,0.2890625,256
53,6,early,topk_transition,0.09375,256
53,7,early,freq_baseline,0.140625,256
53,7,early,top1_transition,0.24609375,256
53,7,early,topk_transition,0.16015625,256
53,8,late,freq_baseline,0.16015625,256
53,8,late,top1_transition,0.3125,256
53,8,late,topk_transition,0.1875,256
53,9,late,freq_baseline,0.1015625,256
53,9,late,top1_transition,0.43359375,256
53,9,late,topk_transition,0.23046875,256
53,10,late,freq_baseline,0.02734375,256
53,10,late,top1_transition,0.33984375,256
53,10,late,topk_transition,0.10546875,256
53,11,late,freq_baseline,0.10546875,256
53,11,late,top1_transition,0.22265625,256
53,11,late,topk_transition,0.11328125,256
53,12,late,freq_baseline,0.015625,256
53,12,late,top1_transition,0.28125,256
53,12,late,topk_transition,0.0859375,256
53,13,late,freq_baseline,0.03125,256
53,13,late,top1_transition,0.21484375,256
53,13,late,topk_transition,0.0546875,256
53,14,late,freq_baseline,0.015625,256
53,14,late,top1_transition,0.1953125,256
53,14,late,topk_transition,0.03515625,256
53,0,early,neighbor_same_layer,0.17254901960784313,255
53,0,early,freq_baseline_same_layer,0.06666666666666667,255
53,1,early,neighbor_same_layer,0.17647058823529413,255
53,1,early,freq_baseline_same_layer,0.054901960784313725,255
53,2,early,neighbor_same_layer,0.09019607843137255,255
53,2,early,freq_baseline_same_layer,0.0784313725490196,255
53,3,early,neighbor_same_layer,0.12941176470588237,255
53,3,early,freq_baseline_same_layer,0.00392156862745098,255
53,4,early,neighbor_same_layer,0.2196078431372549,255
53,4,early,freq_baseline_same_layer,0.1411764705882353,255
53,5,early,neighbor_same_layer,0.26666666666666666,255
53,5,early,freq_baseline_same_layer,0.12549019607843137,255
53,6,early,neighbor_same_layer,0.16470588235294117,255
53,6,early,freq_baseline_same_layer,0.10980392156862745,255
53,7,early,neighbor_same_layer,0.1607843137254902,255
53,7,early,freq_baseline_same_layer,0.07058823529411765,255
53,8,late,neighbor_same_layer,0.21176470588235294,255
53,8,late,freq_baseline_same_layer,0.1411764705882353,255
53,9,late,neighbor_same_layer,0.2196078431372549,255
53,9,late,freq_baseline_same_layer,0.1607843137254902,255
53,10,late,neighbor_same_layer,0.2,255
53,10,late,freq_baseline_same_layer,0.10196078431372549,255
53,11,late,neighbor_same_layer,0.17254901960784313,255
53,11,late,freq_baseline_same_layer,0.027450980392156862,255
53,12,late,neighbor_same_layer,0.16470588235294117,255
53,12,late,freq_baseline_same_layer,0.10588235294117647,255
53,13,late,neighbor_same_layer,0.14901960784313725,255
53,13,late,freq_baseline_same_layer,0.01568627450980392,255
53,14,late,neighbor_same_layer,0.09803921568627451,255
53,14,late,freq_baseline_same_layer,0.03137254901960784,255
53,15,late,neighbor_same_layer,0.16470588235294117,255
53,15,late,freq_baseline_same_layer,0.01568627450980392,255
54,0,early,freq_baseline,0.08203125,256
54,0,early,top1_transition,0.27734375,256
54,0,early,topk_transition,0.1171875,256
54,1,early,freq_baseline,0.0625,256
54,1,early,top1_transition,0.18359375,256
54,1,early,topk_transition,0.09375,256
54,2,early,freq_baseline,0.0703125,256
54,2,early,top1_transition,0.31640625,256
54,2,early,topk_transition,0.13671875,256
54,3,early,freq_baseline,0.14453125,256
54,3,early,top1_transition,0.34375,256
54,3,early,topk_transition,0.21875,256
54,4,early,freq_baseline,0.0546875,256
54,4,early,top1_transition,0.31640625,256
54,4,early,topk_transition,0.109375,256
54,5,early,freq_baseline,0.07421875,256
54,5,early,top1_transition,0.24609375,256
54,5,early,topk_transition,0.1328125,256
54,6,early,freq_baseline,0.01171875,256
54,6,early,top1_transition,0.2265625,256
54,6,early,topk_transition,0.05078125,256
54,7,early,freq_baseline,0.078125,256
54,7,early,top1_transition,0.30078125,256
54,7,early,topk_transition,0.109375,256
54,8,late,freq_baseline,0.1328125,256
54,8,late,top1_transition,0.3125,256
54,8,late,topk_transition,0.1796875,256
54,9,late,freq_baseline,0.0703125,256
54,9,late,top1_transition,0.40625,256
54,9,late,topk_transition,0.19921875,256
54,10,late,freq_baseline,0.1640625,256
54,10,late,top1_transition,0.3046875,256
54,10,late,topk_transition,0.26171875,256
54,11,late,freq_baseline,0.3359375,256
54,11,late,top1_transition,0.26953125,256
54,11,late,topk_transition,0.40625,256
54,12,late,freq_baseline,0.06640625,256
54,12,late,top1_transition,0.23828125,256
54,12,late,topk_transition,0.2265625,256
54,13,late,freq_baseline,0.1796875,256
54,13,late,top1_transition,0.34765625,256
54,13,late,topk_transition,0.2421875,256
54,14,late,freq_baseline,0.0546875,256
54,14,late,top1_transition,0.35546875,256
54,14,late,topk_transition,0.14453125,256
54,0,early,neighbor_same_layer,0.1803921568627451,255
54,0,early,freq_baseline_same_layer,0.050980392156862744,255
54,1,early,neighbor_same_layer,0.21568627450980393,255
54,1,early,freq_baseline_same_layer,0.08235294117647059,255
54,2,early,neighbor_same_layer,0.17254901960784313,255
54,2,early,freq_baseline_same_layer,0.06274509803921569,255
54,3,early,neighbor_same_layer,0.17647058823529413,255
54,3,early,freq_baseline_same_layer,0.07058823529411765,255
54,4,early,neighbor_same_layer,0.22745098039215686,255
54,4,early,freq_baseline_same_layer,0.1450980392156863,255
54,5,early,neighbor_same_layer,0.5333333333333333,255
54,5,early,freq_baseline_same_layer,0.054901960784313725,255
54,6,early,neighbor_same_layer,0.20392156862745098,255
54,6,early,freq_baseline_same_layer,0.07450980392156863,255
54,7,early,neighbor_same_layer,0.4666666666666667,255
54,7,early,freq_baseline_same_layer,0.011764705882352941,255
54,8,late,neighbor_same_layer,0.22745098039215686,255
54,8,late,freq_baseline_same_layer,0.0784313725490196,255
54,9,late,neighbor_same_layer,0.24705882352941178,255
54,9,late,freq_baseline_same_layer,0.13333333333333333,255
54,10,late,neighbor_same_layer,0.1843137254901961,255
54,10,late,freq_baseline_same_layer,0.07058823529411765,255
54,11,late,neighbor_same_layer,0.24313725490196078,255
